"codciclo":"SSC302","nombreciclo":"Educacion Infantil (Formacion Profesional)","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SSC303","nombreciclo":"Integracion social","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"SSC303","nombreciclo":"Integracion social","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SSC304","nombreciclo":"Tecnico Superior en Mediacion Comunicativa","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"SSC304","nombreciclo":"Tecnico Superior en Mediacion Comunicativa","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"SSC305","nombreciclo":"Promocion de igualdad de genero","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"TCP202","nombreciclo":"Confeccion y Moda","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"TCP301","nombreciclo":"Patronaje y Moda","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"TMV201","nombreciclo":"Carroceria","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"TMV201","nombreciclo":"Carroceria","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"TMV202","nombreciclo":"Electromecanica de Vehiculos Automoviles","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"TMV202","nombreciclo":"Electromecanica de Vehiculos Automoviles","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"TMV202","nombreciclo":"Electromecanica de Vehiculos Automoviles","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"TMV204","nombreciclo":"Tecnico de Electromecanica de Maquinaria","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"TMV204","nombreciclo":"Tecnico de Electromecanica de Maquinaria","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"TMV301","nombreciclo":"Automocion","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"TMV301","nombreciclo":"Automocion","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"TMV301","nombreciclo":"Automocion","grado":"GSuperior"-n-"provincia":"Zaragoza"
